customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
91689301,Meghana Krishnan,waglepahal@example.com,9.10838E+11,"H.No. 576, Sastry Path, Dehri-183817",Madanapalle,49822,8/18/2024,New,6,1241.65
67849864,Adya Srinivasan,aryagirish@example.net,9.16453E+11,"890, Balan Zila
Uluberia-868585",Buxar,276040,6/20/2025,Inactive,19,337.12
38656579,Jonathan Borra,yochanagolla@example.com,9.14407E+11,"H.No. 77
Choudhury Chowk
Agra-936834",Loni,345760,1/6/2023,Premium,17,1723.63
65496010,Michael Trivedi,goelosha@example.net,9.16879E+11,"794
Mohan Circle
Vijayanagaram-565968",Kurnool,922738,1/7/2024,New,20,980.7
60856494,Gautam Lal,harish46@example.net,9.14566E+11,"07/28, Suri Road, Adoni 694600",Dhanbad,654827,3/6/2025,Inactive,16,490.82
53330389,George Thaman,sankaromisha@example.org,9.1626E+11,"H.No. 08
Basu, Kurnool 595138",Rajkot,548139,2/18/2024,Regular,8,1486.01
90877021,Charles Rao,thakerpratyush@example.org,9.15476E+11,"53
Patil Chowk
Sri Ganganagar 001887",Visakhapatnam,19704,12/12/2025,Regular,7,1534.96
1131455,Ishaan Singhal,olanka@example.com,9.19433E+11,"105
Mangal Path
Bhagalpur-245647",Kavali,311161,10/31/2025,New,5,929.12
97138322,Ojasvi Chaudry,qbiswas@example.org,9.18158E+11,"H.No. 67, Ghosh Nagar
Burhanpur 143731",Surendranagar Dudhrej,15481,12/6/2023,New,12,1018.08
31711237,Dipta Vora,ishani32@example.net,9.1267E+11,"H.No. 90, Bawa Path
Madurai-494059",Haldia,655045,7/10/2023,Inactive,14,1831.02
39648180,Ekanta Kala,bhagatansh@example.net,9.17677E+11,"565, Kashyap
Kadapa 657985",Lucknow,855332,2/15/2024,New,19,1239.77
12037948,Aarini Choudhury,ybasu@example.org,9.1931E+11,"18, Atwal Road
Aizawl-088361",Ambala,11711,3/12/2023,New,12,1477.35
73056527,Madhav Sharma,ekajabala@example.org,9.14363E+11,"31, Ranganathan Street, Vijayawada-207533",Howrah,91096,3/6/2025,Premium,16,323.43
365776,Charan Venkataraman,prasadjai@example.net,9.17206E+11,"H.No. 43, Sani Nagar
Asansol-914949",Barasat,15428,7/10/2025,Premium,20,246.63
21792380,Daniel Karan,mviswanathan@example.net,9.14014E+11,"931, Rajagopal, Jalgaon 898584",Eluru,776387,3/17/2025,Regular,3,225.52
78030309,Mahika Chawla,kchaudry@example.com,9.17961E+11,"95
Kannan Zila, Gurgaon-608022",Baranagar,981739,8/7/2023,Premium,15,711.91
37195885,Naksh Oommen,girishnadig@example.org,9.16086E+11,"83/813, Aurora Ganj, Aizawl 351409",Guwahati,67576,1/7/2024,Premium,5,1907.21
91928966,Dayita Subramanian,dakshabassi@example.com,9.19229E+11,"18
Taneja
Haridwar 305519",Nandyal,407924,8/1/2025,Inactive,2,265.57
5287859,Noah Dasgupta,tanveer14@example.com,9.10792E+11,"31, Gola Ganj
Bhubaneswar-656229",Pallavaram,671344,7/20/2025,New,8,542.03
35337245,Ria Grover,osharavi@example.net,9.18022E+11,"74/81, Varma, Gwalior-786513",Nanded,940879,8/24/2023,Premium,13,724.99
55678744,Xalak Rao,johalwarhi@example.org,9.10088E+11,"H.No. 757, Shanker Ganj
Kumbakonam 869569",Mahbubnagar,562703,5/17/2025,Premium,9,1216.61
25568647,Warhi Batta,subramaniambalvan@example.com,9.12333E+11,"52/36
Chatterjee Ganj
Raipur-104009",Salem,520028,7/13/2023,New,17,760.82
59887015,Edhitha Handa,lohit92@example.net,9.17228E+11,"H.No. 855
Vasa Street
Etawah-854367",Hospet,645855,2/26/2023,Regular,15,705.7
64875622,Wahab Vala,narasimhandominic@example.org,9.15536E+11,"44/756
Pandey Road
Vellore 780661",Hajipur,172099,1/31/2024,New,17,1699.3
47108532,Daniel Vora,tsolanki@example.net,9.16763E+11,"56/89, Mital Street, Ghaziabad-142258",Kurnool,759324,8/1/2025,Inactive,15,827.98
1644952,Janani Parikh,bhavani90@example.net,9.18968E+11,"39/425, Ray Path, Thane-809503",Raurkela Industrial Township,639152,12/12/2025,New,3,860.07
83862589,Chandani Wali,mnaidu@example.net,9.10361E+11,"82/261
Kalla Marg, Madanapalle-892303",Khammam,322981,2/15/2023,Inactive,5,1539.36
60925290,Abdul Atwal,chandani08@example.org,9.11455E+11,"H.No. 701, Bhatti Chowk
Ludhiana-060934",Bhilai,862869,10/10/2024,Premium,8,1008.1
93492737,Harshil Bhakta,maanas59@example.com,9.18212E+11,"32/357, Dasgupta Ganj, Kavali 191735",Bhalswa Jahangir Pur,998821,5/21/2025,New,13,1242.2
68066267,Indira Golla,ekapadsibal@example.org,9.13472E+11,"99/751, Nath Road
Kulti 445849",Hajipur,378627,12/26/2025,Regular,9,1506.29
34781150,Rishi Parekh,pkala@example.org,9.18234E+11,"69
Nair Circle, Hindupur-753883",Gwalior,436239,1/21/2025,Inactive,20,1033.14
52558641,Orinder Deshmukh,vedaoommen@example.net,9.19177E+11,"H.No. 494, Grewal Road
Malda 634787",Gudivada,57318,2/20/2024,New,6,1610.57
37925972,Saanvi Wason,hsha@example.com,9.12693E+11,"77, Krish Path, Gorakhpur-378044",Berhampur,450511,4/3/2024,New,6,865.41
8279640,Vihaan Rai,ebava@example.net,9.15193E+11,"27/10, Kade Path
Agartala 303503",Nizamabad,428450,11/10/2023,Inactive,11,219.31
64198878,Nitara Dhaliwal,bhargavayashoda@example.net,9.12707E+11,"11/788
Aurora Chowk
Salem 516768",Gopalpur,604011,2/24/2025,Inactive,1,872.14
32359192,Mohini Dixit,biswasvritti@example.org,9.13798E+11,"85/05, Thakkar Marg
Bareilly 288203",Mehsana,74495,12/17/2025,Regular,16,1278.05
23019979,Isaac Ramakrishnan,dayalsanya@example.com,9.11772E+11,"10/924, Subramaniam Road, Tiruppur-464677",Fatehpur,796288,6/16/2023,Inactive,14,696.61
67761157,Sudiksha Kade,odika06@example.net,9.18831E+11,"23
Oza Nagar
Kharagpur 087921",Aurangabad,891705,11/11/2024,Inactive,15,937.96
31990501,Upkaar Chopra,ojasvihegde@example.com,9.16262E+11,"93
Dhillon Chowk
Gorakhpur 132940",Bilaspur,556046,10/6/2024,Inactive,2,1549.05
23608617,Abeer Deshmukh,samaksh00@example.org,9.1559E+11,"07/05, Dar Street
Guwahati 685288",Maheshtala,872230,12/28/2024,Premium,8,911.39
38193943,Ishwar Panchal,indira81@example.org,9.13228E+11,"H.No. 360, Singhal Street
Bhubaneswar 927360",Chandrapur,798738,10/23/2023,Regular,14,291.63
68908878,Darsh Swamy,niharikakhanna@example.org,9.12801E+11,"29/618, Bhatti Circle, Kamarhati 214911",Bhagalpur,999057,6/25/2024,Inactive,20,264.33
78779173,Edhitha Rege,dhaliwaldevansh@example.org,9.1407E+11,"98, Wagle Road
Tiruppur 198288",Shivpuri,779070,11/4/2024,Regular,11,542.28
78845448,Tanveer Choudhury,hdada@example.net,9.16687E+11,"H.No. 346, Dhawan Circle, Udupi-503918",New Delhi,592137,10/28/2024,New,9,1819.37
25651092,Ekansh Mander,atharv46@example.net,9.1273E+11,"H.No. 027
Baral Circle
Gulbarga-192380",Kharagpur,72586,8/16/2025,Inactive,20,801.72
39143554,Chandani Shere,biswasaishani@example.org,9.10538E+11,"20/65
Ahuja Zila
Fatehpur-435700",Jhansi,430711,5/22/2025,Inactive,16,467.8
48585178,Pranav Mand,deoaarnav@example.com,9.11526E+11,"70/941
Shankar Marg, Amaravati 690743",Loni,403603,10/19/2023,New,15,1373.27
64752175,Upasna Krishna,somanalexander@example.net,9.10551E+11,"50/47, Kade Marg, Muzaffarnagar-130275",Surat,375143,4/20/2025,Inactive,4,1802.38
87903684,Anusha Borah,leenagopal@example.com,9.13705E+11,"H.No. 016, Tandon
Bidar 921214",Satna,569714,9/21/2023,Regular,20,1242.64
62181887,Janya Soni,khuranayash@example.net,9.10598E+11,"35/17, Pal Marg
Jodhpur 649947",Panchkula,911291,1/28/2023,Premium,8,860.35
55782674,Atharv Sidhu,mitalyashodhara@example.com,9.17668E+11,"12, Rana Nagar, Ranchi 525888",Cuttack,586536,11/12/2024,Premium,19,429.33
54279367,Krisha Chopra,yaminirajagopalan@example.com,9.10031E+11,"11
Borde Circle
Barasat 543038",Kochi,534628,8/25/2025,New,18,978.59
80780289,George Sule,lila39@example.org,9.10922E+11,"27/760
Modi Ganj
Suryapet 062954",Amaravati,269107,2/1/2023,New,7,1094.71
66759520,Leela Kurian,prishakibe@example.com,9.18203E+11,"H.No. 283
Bera Circle
Durg-251874",Bangalore,894328,8/21/2023,Premium,11,1506.99
33075819,Upma Pai,bumbfalguni@example.com,9.12089E+11,"95/69, Halder, Ghaziabad 695909",Firozabad,213758,4/29/2024,Premium,16,1947.34
58476193,Zinal Chaudhari,rbose@example.org,9.14555E+11,"43/983
Chaudhry, Orai 940543",Bijapur,236747,10/31/2023,Inactive,14,1717.78
97798010,Ganga Bhatti,fiyaz66@example.net,9.10243E+11,"H.No. 31, Chana, Aizawl 995652",Anand,550893,10/2/2025,Regular,15,1424.1
61588890,Urishilla Chaudhary,wsundaram@example.org,9.1893E+11,"H.No. 441, Bhavsar Circle, Vadodara 659737",Thanjavur,417496,9/5/2025,New,5,358.53
43988834,Pratyush Prabhu,jde@example.org,9.14889E+11,"H.No. 64
Devan Zila
Phusro 218231",Etawah,151426,2/15/2024,Regular,9,955.18
60118870,Oni Pandya,ekansh66@example.net,9.17157E+11,"53/004
Goda Path, Malegaon 156239",Agra,66996,7/18/2024,Regular,19,1852.92
73432539,Aarav Ramesh,sai50@example.com,9.13953E+11,"H.No. 260, Chanda Nagar
Bareilly-730951",Sambhal,673187,10/23/2023,New,6,1593.84
38333496,Hamsini Chhabra,rajeshri76@example.org,9.12406E+11,"473
Atwal Nagar, Gurgaon-617688",Guna,90161,1/27/2025,Regular,8,1804.39
62655458,Bhavna Raj,mananthakkar@example.org,9.14323E+11,"H.No. 757, Lall Road, Bellary 014715",Arrah,283968,7/17/2023,New,8,265.53
24619641,Oliver Mahajan,saanvi18@example.org,9.15811E+11,"H.No. 64
Sura, Ambattur-454914",Bhilwara,786970,1/4/2024,Regular,15,666.21
2716154,Aayush Devan,williamdeo@example.net,9.19456E+11,"14
Tak Circle, Bidar-571056",Kottayam,438656,10/5/2025,Inactive,11,1237.97
54251186,Ekani Dhawan,sandhuyash@example.org,9.1412E+11,"H.No. 10
Thaman Nagar
Saharanpur 925816",Jammu,386834,10/8/2025,Regular,13,1764.94
42014602,Krishna Parmer,brana@example.com,9.15601E+11,"414, Ganesh, Sambhal 336730",Kozhikode,881253,2/19/2023,Regular,15,1717.78
69714433,Sai Anne,bavaoeshi@example.com,9.18747E+11,"636
Kaur Nagar, Surat 306098",Bhiwani,948610,12/18/2024,New,3,1641.17
30054868,Azaan Sengupta,upkaarkoshy@example.com,9.12459E+11,"578, Seshadri, Akola-398813",Davanagere,555884,5/24/2024,Inactive,14,1092.27
58943674,Eiravati Kunda,anikamadan@example.com,9.17929E+11,"24/80, Thaman Circle
Pallavaram 409611",Barasat,407517,11/2/2025,Regular,3,672.06
1830104,Varsha Narula,jsinha@example.com,9.16846E+11,"89
Srivastava Circle, Rajpur Sonarpur 696610",Berhampore,873181,8/21/2023,Inactive,12,1625.42
24987167,Damyanti Dara,dalbirkamdar@example.net,9.19326E+11,"998, Narayan Nagar
Rajahmundry-478364",Hajipur,669114,3/27/2023,Inactive,16,873.01
93192358,Harish Kaur,agatedalaja@example.net,9.1583E+11,"H.No. 10
Pradhan Circle
Ramagundam-307710",Kumbakonam,688607,8/25/2024,Premium,14,420.41
16239633,Isaiah Mutti,kadakiaaashi@example.com,9.1722E+11,"53
Nanda Marg, Bahraich 085200",Patiala,609118,6/19/2025,Regular,2,1503.15
35694315,Ishani Yohannan,hiralramesh@example.com,9.11418E+11,"29, Swamy Circle
Nellore-623172",Jalna,605608,11/4/2023,New,16,1096.69
74643362,Amruta Samra,nicholas27@example.com,9.15492E+11,"H.No. 016, Dhar Circle
Ambattur-913212",Khora ,531773,9/29/2025,Regular,11,568.49
50644832,Pahal Sen,onichokshi@example.net,9.1535E+11,"H.No. 25
Swamy Circle
Amroha-264332",South Dumdum,14968,12/28/2024,Premium,10,1449.07
44461392,Tristan Kota,oommenpatrick@example.com,9.19667E+11,"H.No. 78, Rajan Chowk, Chinsurah-682128",Vadodara,783832,11/7/2024,Regular,13,1386.16
4283310,Upkaar Bhakta,borahjanya@example.org,9.17388E+11,"H.No. 95, Srinivas Ganj
Jamshedpur-751120",Siliguri,669707,10/9/2023,New,7,1872.28
42740899,Fitan Patla,randhawalopa@example.org,9.16891E+11,"H.No. 846
Lad Chowk, Dhanbad-636385",Ambattur,947955,11/1/2023,Premium,6,389.51
74267983,Advika Mital,deollekha@example.com,9.13647E+11,"55, Kadakia Chowk, Satna 489431",Ramagundam,459595,9/12/2023,Inactive,20,1193.81
9590320,Michael Bora,jacob81@example.org,9.19393E+11,"29/76, Sarin Ganj, Surat 376497",Tiruchirappalli,141259,10/2/2025,Regular,12,476.7
46075373,Vincent Peri,harishhayer@example.net,9.11688E+11,"741
Baral Path, Visakhapatnam 800964",Jodhpur,776081,5/26/2023,Inactive,7,393.98
34999125,Mitali Borra,anaychad@example.com,9.12188E+11,"99, Loke Ganj
Solapur 361899",Aizawl,79580,5/10/2025,Inactive,11,831.87
7432259,Ekanta Mitter,lucky26@example.org,9.17488E+11,"44/87
Sarin Zila, South Dumdum 213926",Rohtak,559365,7/30/2024,Regular,2,802.68
16098685,Sarthak Kakar,henry94@example.org,9.16133E+11,"406, Lala Path
Narasaraopet 830433",Nellore,558745,12/19/2025,Regular,7,576.43
78895897,Jhalak Bhandari,dharyasti@example.net,9.10703E+11,"05, Wable Street
Parbhani 784173",Panipat,22562,4/19/2023,Inactive,1,844.97
41615554,Gopal Date,michaelbora@example.com,9.11497E+11,"11/30, Bhandari, Ramagundam-356008",Raurkela Industrial Township,11691,8/7/2025,Inactive,20,1764.43
36713199,Onveer Sane,devansh35@example.com,9.12246E+11,"68
Biswas Marg, Unnao 822640",Hazaribagh,778250,10/5/2023,Inactive,17,1010
97086403,Nidhi Modi,achoudhury@example.com,9.1378E+11,"H.No. 63, Varty Road, Ahmedabad 530585",South Dumdum,184036,12/13/2024,New,12,606.04
51476132,Krish Gala,vmangat@example.com,9.11411E+11,"12/51
Ray Zila
Gandhinagar 993527",Aligarh,99007,6/7/2023,Regular,16,1223.83
81468677,Falak Parikh,takimaran@example.net,9.15942E+11,"49/63
Kala Nagar
Etawah-199954",Gangtok,421138,4/9/2024,Inactive,1,1458.89
2641576,Joshua Sachar,aradhanaparmar@example.org,9.16025E+11,"H.No. 846
Agrawal Circle, Salem-859645",Bhind,772946,5/22/2023,Premium,4,1337.96
76849075,Ekansh Sampath,horavaishnavi@example.org,9.11694E+11,"96, Mani Circle, Hospet-395036",Nashik,984835,4/6/2025,Inactive,18,1503.25
35213227,Thomas Narayanan,saksham84@example.net,9.14459E+11,"H.No. 763, Om Ganj, Buxar-199535",Darbhanga,88397,8/11/2023,Premium,8,1959.57
99753273,Wyatt Nath,balayliam@example.com,9.10836E+11,"16/986
Kapadia Chowk, Berhampur-886172",North Dumdum,787330,9/10/2023,New,12,1559.41
13529495,Indrajit Baria,oshenoy@example.org,9.10161E+11,"H.No. 29, Raval Nagar, Bettiah 543710",Hubli–Dharwad,546024,4/24/2023,New,10,1781.89
50756400,Harish Chhabra,shaurya35@example.net,9.12927E+11,"H.No. 34, Sunder Zila, Rajahmundry 721715",Amaravati,196409,10/6/2025,Inactive,14,1221.31
8373221,Meghana Keer,inaik@example.net,9.17604E+11,"936, Sastry Ganj
Bidar 239525",Hosur,721512,4/2/2024,Premium,20,1468.05
21575161,Rushil Dixit,kadakiaraagini@example.com,9.12532E+11,"78/14, Misra Nagar, Unnao-239529",Kolhapur,995255,6/27/2024,Inactive,20,1506.69
77355034,Tanvi Sethi,sachisethi@example.com,9.13737E+11,"576, Bakshi Chowk, Tenali 848898",Buxar,108137,5/3/2024,Premium,6,1912.94
99010412,Ekalinga Kumar,balarajeshri@example.com,9.13421E+11,"571, Sahota Chowk
Junagadh 102546",Avadi,664187,12/17/2024,Regular,16,414.07
19449048,Varenya Konda,qarin70@example.com,9.10502E+11,"31
Sachdev Nagar
Shimoga-900503",Tezpur,474048,8/5/2024,Regular,19,397.61
75487742,Yoshita Sani,sbaria@example.org,9.16946E+11,"H.No. 10, Parsa, Malegaon-579748",Bhubaneswar,648669,8/6/2023,New,16,1224.55
9008376,Anusha Dhingra,aaravbal@example.org,9.11241E+11,"H.No. 141, Arya Nagar, Bhind-722541",Gandhinagar,693553,5/12/2023,Inactive,5,593.94
63579597,Rachana Borde,vaishnavimanda@example.org,9.12225E+11,"712, Brar Marg, Karawal Nagar-812800",Begusarai,268132,12/22/2025,Premium,15,953.33
546141,Jairaj Kara,ladli77@example.org,9.1919E+11,"67/95
Kapadia Circle, Kottayam-858553",Fatehpur,608232,6/19/2025,Regular,1,1237.71
54681274,Vamakshi Kaul,ekiya47@example.org,9.14786E+11,"92/726, Anne Marg, Bhusawal 796852",Satara,840755,11/18/2023,Regular,19,1164.06
43015862,Dayita Nadig,alexander62@example.com,9.16219E+11,"41/76
Banerjee Marg, Jaipur 602175",Bidhannagar,848219,1/6/2023,Inactive,2,1196.36
28266322,Gaurika Zacharia,champakhayre@example.com,9.12767E+11,"H.No. 07
Jayaraman Nagar
Jalandhar 407309",Dhanbad,687058,4/10/2024,Premium,12,381.1
5081897,Akshay Oommen,loyalryan@example.net,9.11176E+11,"14/524
Ramaswamy Road, Bidar-693977",Hindupur,596995,2/8/2023,Inactive,19,1562.86
3557003,Leela Sandhu,om50@example.org,9.17466E+11,"51/827
Korpal Road, Ranchi-389102",Srinagar,954203,8/10/2023,Regular,8,1796.37
26521461,Yuvraj Mittal,mmody@example.org,9.12069E+11,"36/276
Rai Ganj
Rourkela-883566",Madanapalle,44301,9/6/2023,New,9,1614.03
41650230,Aradhana Manne,skrish@example.org,9.10932E+11,"347, Narayanan Zila
Agartala-423604",Panchkula,871973,10/30/2025,Regular,19,328.13
72514412,Laban Mall,victor70@example.org,9.11932E+11,"703, Dhawan Nagar, Indore-347406",Kota,428649,12/30/2024,Regular,19,1594.87
95614093,Nisha Jain,tpuri@example.net,9.10609E+11,"79
Balay Marg, Ahmedabad 108940",Aligarh,463237,4/30/2023,Regular,8,978.91
39787831,Panini Mallick,soodpeter@example.net,9.11133E+11,"H.No. 514, Chaudhry Road
Chandrapur-827633",Rajkot,513120,8/27/2024,Inactive,19,700.25
85691191,Shivani Rajan,jalsagola@example.com,9.19733E+11,"602, Krishnamurthy Marg
Satna 822194",Firozabad,720651,9/9/2025,New,1,330.78
58990399,Pavani Raghavan,jbuch@example.com,9.13607E+11,"68/941, Sehgal
Khora  786297",Tenali,841333,7/30/2024,Premium,2,644.45
89399668,Nakul Peri,luckydhaliwal@example.com,9.16985E+11,"54/45, Sanghvi Road, Chandigarh-399310",Bhilwara,978487,7/26/2024,Premium,2,1807.58
95115915,Wishi Chand,ichopra@example.net,9.18223E+11,"13/087, Ganesh Zila
Kollam-160922",Gulbarga,84362,9/10/2024,Regular,4,538.83
35141957,Tanmayi Kothari,jyotikurian@example.net,9.13097E+11,"69, Dhingra Circle
Gandhinagar 357984",Miryalaguda,129333,8/12/2025,Regular,2,437.22
26272810,Vasatika Sachar,hredhaanbabu@example.net,9.16025E+11,"21/84, Gara Circle, Bilaspur 663113",Bongaigaon,476710,3/13/2025,Premium,14,1462.2
11864794,Nathaniel D’Alia,alexanderanand@example.org,9.17694E+11,"81/197, Chand Street, Karimnagar-598627",Karimnagar,278496,2/6/2024,Inactive,11,571.23
24026207,Ekta Setty,toorpranav@example.net,9.16899E+11,"349, Parsa Chowk
Maheshtala 298216",Kirari Suleman Nagar,527227,12/7/2025,Premium,2,814.8
45833774,Yashoda Sem,aryapranit@example.org,9.12637E+11,"62/93
Sama Ganj, Siwan 442991",Purnia,886489,10/8/2024,Premium,20,624.28
38344790,Aahana Sankar,dayamai61@example.com,9.15852E+11,"H.No. 110, Sanghvi Zila, Tiruvottiyur-503255",Aizawl,276925,11/26/2023,Regular,9,1031.97
39899755,Yochana Shankar,snehachauhan@example.org,9.1309E+11,"H.No. 09
Basu Road, Agra 324862",Erode,495247,11/19/2023,Inactive,16,998.25
21431589,Shivansh Keer,bhavya06@example.net,9.18775E+11,"50/97
Wagle Nagar, Shimla-599856",Danapur,967402,3/2/2024,Regular,15,1304.89
44036734,Chakrika Ramachandran,onkarvarghese@example.org,9.18809E+11,"64/001, Kapur Street
Ludhiana 924800",Aurangabad,879475,7/23/2023,New,7,955.37
79887299,Upadhriti Subramaniam,rachanasaini@example.com,9.11503E+11,"172
Dutt Circle, Udaipur-620444",Burhanpur,232267,3/31/2025,New,19,1497.83
79181855,Nidra Ramanathan,bvora@example.com,9.1024E+11,"25, Dash Nagar, Tiruvottiyur-937815",Allahabad,762549,2/25/2023,New,8,1899.26
91852907,Upma Kurian,tnayak@example.net,9.15593E+11,"09/31, Sane Path
Dharmavaram 218467",Unnao,397667,11/11/2024,Inactive,8,321.71
81237605,Jack Manda,mukhopadhyaybhavna@example.com,9.14757E+11,"63
Thaker Marg, Kulti 042947",Pimpri-Chinchwad,519419,10/30/2024,Premium,10,1728.22
12778014,Zehaan Palla,darikasethi@example.org,9.17286E+11,"H.No. 58
Bhakta Ganj
Guwahati 285559",Kavali,662805,4/10/2023,New,4,1697.64
56883981,Gaurav Kapadia,cdash@example.com,9.11945E+11,"93/53, Mannan Path
Ramagundam 059619",Surendranagar Dudhrej,781655,2/21/2024,New,1,241.88
56936688,Hiral Walia,shenoyjacob@example.com,9.13469E+11,"65/44, Sahota, Tadepalligudem-747946",Meerut,953402,2/19/2023,New,9,1297.96
24371037,Elijah Dhillon,sinhabalvan@example.org,9.12125E+11,"76/11, Rau Nagar, Mirzapur 313697",Rewa,603253,5/30/2025,Premium,4,1162.49
19468280,Panini Gara,aarna64@example.net,9.10199E+11,"H.No. 63, Kashyap Nagar, Morena-765788",Bokaro,846355,4/21/2025,Inactive,8,525.78
47391258,Qasim Barad,frederick59@example.org,9.11075E+11,"28
Kar Path, Guntur-760965",Udaipur,184614,11/5/2024,New,13,1263.88
12813987,Abdul Menon,nihalvaidya@example.org,9.1332E+11,"H.No. 145
Nagy Path
Bettiah 222148",Rajpur Sonarpur,495197,7/20/2025,Regular,12,1459.46
99808725,Veer Krish,sshere@example.net,9.12042E+11,"H.No. 75, Vyas Chowk
Etawah-622074",Nagaon,68581,4/4/2023,Premium,18,1511.02
24250724,Ucchal Muni,atrivedi@example.org,9.11746E+11,"15, Nagarajan Path
Etawah 583516",Thrissur,947351,2/10/2025,Regular,17,1898.52
78971238,Charles Purohit,rkaur@example.net,9.18547E+11,"H.No. 29, Bal Street
Hubli–Dharwad 106402",Sultan Pur Majra,771249,1/13/2025,Regular,17,809.3
80211664,Sanaya Bhatia,mitalom@example.net,9.10866E+11,"H.No. 30, Oommen Nagar
Kharagpur-377461",Nangloi Jat,322971,4/23/2025,Inactive,14,701.97
3286257,Bhavini Sen,vermapanini@example.com,9.14614E+11,"01/758, Puri Street, Sikar-315455",Amroha,841529,10/8/2023,New,10,505.34
97410136,Saksham Parsa,bwarrior@example.com,9.13268E+11,"H.No. 186, Chokshi Circle, Rewa 506302",Muzaffarpur,889888,4/27/2025,Premium,17,995.71
50879201,Adweta Dhar,xiti11@example.com,9.19929E+11,"35/818
Kapadia Path
Kadapa 729126",Kamarhati,451389,11/1/2023,Premium,12,1076.79
44756360,Frederick Gill,warhibassi@example.com,9.14619E+11,"05/667, Garg Chowk
Nanded 688387",Shimoga,952511,4/20/2025,New,7,556.5
75122157,Qabil Garde,lajita44@example.net,9.16021E+11,"22/13, Yadav Marg
Sri Ganganagar 676752",Gandhinagar,280542,3/25/2023,Inactive,19,769.9
8641117,Neelima Ratta,lakshitdevi@example.org,9.11935E+11,"99/33, Bose Chowk, Munger 063227",Suryapet,498620,3/13/2024,New,10,413.34
